Riha,f,"梨葉, 理羽, 里巴, 里葉, etc.(Japanese Kanji)",Japanese,REE-HA,,,,,,,"From Japanese 梨 (ri) meaning ""pear"" combined with 葉 (ha) meaning ""leaf, blade, needle"". Other kanji combinations are possible."
Rihaan,m,,Indian (Muslim),REEHAWN,,,,,,,Not available.
Rihachi,m,"利八, 吏八, etc.(Japanese Kanji)",Japanese,REE-HAH-CHEE,,,,,,,"From 理 (ri) meaning ""reason, logic"" or 里 (ri) meaning ""village"" combined with 八 (hachi) meaning ""eight"" Other kanji combinations are possible."
Rîhan,f,,Kurdish,,,,,,,,"Means ""basil"" in Kurdish."
Rihan,f,Րիհան(Armenian),Armenian,,,,,,,,Armenian form of Reyhan.
Rihana,f,,"Arabic|English (American, Rare)",,,,,,,,Variant of Rihanna/Rayhana
Riħanna,f,,Maltese,,,,,,,,"Variant form of Rihanna, or from the Maltese riħan meaning ""myrtle""."
Rihannah,f,,English (Rare),,,,,,,,Variant of Rhianna and Rihanna.
Rihanne,f,,Obscure,,,,,,,,Not available.
Rihannon,f,,"English (British, Rare)",,,,,,,,Variant of Rhiannon influenced by the spelling of the famous singer: Rihanna.
Rihárd,m,,Hungarian,ree-HAARD,,,,,,,"Variant of Richárd, meaning ""brave ruler""."
Riharda,f,,Slovene,,,,,,,,Feminine form of Rihard.
Rīhari,m,,Māori,,,,,,,,Maori form of Richard.
Rihe,f,"日和, 日河, 日合, 日鹤, etc.(Chinese)",Chinese,REE-HU,,,,,,,"From Chinese 日 (rì) meaning ""sun, day"" combined with 和 (hé) meaning ""harmony, sum"", 河 (hé) meaning ""river"", 荷 (hé) meaning ""mint, peppermint, lotus"", 合 (hé) meaning ""combine"", or 鹤 (hè) meaning ""crane"". Other character combinations can form this name as well."
Rihen,m,,Indian|Arabic (Maghrebi),,,,,,,,Not available.
Rihito,m,"吏人, 俐仁, 凜史, etc.(Japanese Kanji)",Japanese,ṘEE-KHEE-TO,,,,,,,"From Japanese 俐 (ri) meaning ""clever"", 凜 (ri) meaning ""cold, strict, severe"" or 吏 (ri) meaning ""officer, an official"", 理 (ri) meaning ""reason, logic"", combined with 人 (hito) meaning ""person"", 仁 (hito) meaning ""humanity, virtue, benevolence, charity"" or 史 (hito) meaning ""history"". Other kanji combinations are possible."
Rihmeek,m,,Obscure,,,,,,,,Possibly an anglicized spelling of an Arabic given name. Rihmeek is the middle name of Meek Mill born Robert Rihmeek Williams.
Riho,f,"りほ(Japanese Hiragana)|李芳, 璃萌, 麗秀, 凛歩, 澪帆, etc.(Japanese Kanji)",Japanese,ṘEE-HO,,,,,,,"From Japanese 李 (ri) meaning ""plum"", 璃 (ri) meaning ""glassy, lapis lazuli"", 麗 (ri) meaning ""lovely, beautiful, graceful, resplendent"", 凛 (ri) meaning ""dignified, severe, cold"", 澪 (ri) meaning ""water route, shipping channel"", combined with 芳 (ho) meaning ""perfume, balmy, favorable, fragrant"", 萌 (ho) meaning ""bud, sprout"", or 秀 (ho) meaning ""beauty, surplus, excellent, outstanding"". Other kanji combinations are possible."
Rihoko,f,"利保子, 梨穂子, etc.(Japanese Kanji)",Japanese,REE-HO-KO,,,,,,,"From Japanese 利 (ri) meaning ""profit, advantage, benefit"", 保 (ho) meaning ""protect, guarantee, keep, preserve, sustain, support"" and 子 (ko) meaning ""child"". Other kanji combinations are possible."
Rihttá,f,,Sami,RI:T-tah,,,,,,,Variant of Riittá.
Rihuryu,m,,Quechua,,,,,,,,Quechua form of Gregory.
Аrihva,f,,Chuvash,,,,,,,,Chuvash form of Arifa.
Riia,f,,Finnish,REE-ah,,,,,,,A Finnish variant spelling of Ria. Finnish name day July 2.
Riichi,m,"理一, 利一, etc.(Japanese Kanji)",Japanese,/ɾi.i.t͡ɕi̥/,,,,,,,"From Japanese 理 (ri) ""reason, logic"" or 利 (ri) meaning ""profit, advantage, benefit"" combined with 一 (ichi) meaning ""one"". Other combinations of kanji can also form this name."
Riichirō,m,"理一郎, etc.(Japanese Kanji)",Japanese,REE-CHEE-RO,,,,,,,"From Japanese 理 (ri) ""reason, logic"" combined with 一 (ichi) meaning ""one"" and 郎 (rō) ""son"". Other combinations of kanji can also form this name."
Riichirou,m,"理一郎, etc.(Japanese Kanji)",Japanese,REE-CHEE-RO,,,,,,,Variant transcription of Riichirō.
Riidá,f,,Sami,RI:-dah,,,,,,,Variant of Riittá.
Riiga,f,,Sami,RI:-ga,,,,,,,Sami form of Rika.
Riigu,m,,Sami,RI:-gu,,,,,,,Sami form of Reko.
Riikki,f,,Greenlandic,,,,,,,,Greenlandic younger form of Rike.
Riiko,f,"りいこ(Japanese Hiragana)|リイコ(Japanese Katakana)|利委子, 理依子, 里惟子, 莉衣子, etc.(Japanese Kanji)",Japanese|Finnish (Rare),REE-KO|REE-kaw,,,,,,,"From Japanese 利 (ri) meaning ""profit, benefit"", 委 (i) meaning ""committee"" combined with 子 (ko) meaning ""child"". Other kanji combinations are possible."
Riimi,,,Finnish (Rare),REE:-mee,,,,,,,"Means ""rhyme"" in Finnish."
Ri-in,f,莉仁(Japanese Kanji),Japanese (Rare),REE-EEN,,,,,,,"From Japanese 莉 (ri) meaning ""jasmine"" and 仁 (in) meaning ""benevolent, kind, virtuous"". Other kanji can be used."
Riina,f,"りいな(Japanese Hiragana)|莉衣奈, 利衣七, 季衣那, etc.(Japanese Kanji)",Japanese,ṘEE-NAH,,,,,,,"From Japanese 里 (ri) meaning ""village"" and 衣 (i) meaning ""clothing, garment"" combined with 奈 (na) meaning ""what"". Other kanji combinations are possible."
Riine,f,,Estonian,,,,,,,,Variant of Riina.
Riinki,m,,Greenlandic,,,,,,,,Variant of Rinke.
Riinu,f,,Estonian,,,,,,,,Variant of Riina.
Riisa,f,"李依咲, 梨衣沙, 梨衣紗, 理衣沙, 里依紗, 里衣彩, 里衣紗, etc.(Japanese Kanji)",Japanese,ṘEE:-SAH,,,,,,,"From Japanese 李 (ri) meaning ""plum"", 梨 (ri) meaning ""pear"", 理 (ri) meaning ""reason, logic"" or 里 (ri) meaning ""village"", 依 (i) meaning ""reliant, depend on, consequently, therefore, due to"" or 衣 (i) meaning ""garment, clothes, dressing"" combined with 咲 (sa) meaning ""blossom"", 沙 (sa) meaning ""sand"", 紗 (sa) meaning ""gauze"" or 彩 (sa) meaning ""colour"". Other kanji combinations are possible."
Riita,f,,Finnish|Greenlandic,,,,,,,,"Variant form of Riitta. Hasn't been used for several years, due to its meaning of ""fight"" or ""row"" in Finnish."
Riiti,m,,Finnish,,,,,,,,"Finnish short form of names containing the name element FRID ""love, peace""."
Riittá,f,,Sami,,,,,,,,Sami form of Riitta.
Riivo,m,,Estonian,,,,,,,,Of uncertain origin and meaning.
Rijá,m,,Northern Sami,,,,,,,,Diminutive of Ánderijá.
Rijada,f,,Bosnian,,,,,,,,Bosnian feminine form of Riad.
Rijadi,m,,Indonesian,/ri.ˈja.di/,,,,,,,Older spelling of Riyadi influenced by Dutch orthography.
Rijaur,m,,Indian,,,,,,,,Not available.
Rijckwijn,m,,Medieval Dutch,RIEK-wien|RIEK-vien,,,,,,,Variant spelling of Ryckwyn.
Rije,f,리제(Korean Hangul),Korean,/ɾi.t͡ɕe/,,,,,,,"It can be spelled with 理(ri) meaning ""to govern, to rule; reason"" or 莉(ri) meaning ""jasmine"" combined with 制(je) meaning ""to plan, to regulate"" or 齊 meaning ""complete, together, uniform""."
Rijesh,m,,Tamil|Indian,Ri je sh,,,,,,,Tamil
Rijin,m,,Chinese,/ʐ̩.t͡ɕin/,,,,,,,Meaning: the golden son
Rijk,m,,Dutch,REYK,,,,,,,Dutch form of Rik or a short form of Rijkert.
Rijkert,m,,Dutch,REY-kərt,,,,,,,Dutch form of Richard.
Rijki,,,Indonesian,,,,,,,,Variant of Rizki.
Rijklof,m,,Dutch,REYK-lawf,,,,,,,"Dutch form of Riculf (also compare Roelof for the -lof ending). The name is perhaps best known because of Rijcklof van Goens (Rijcklof is an archaic spelling), a 17th-century Governor-General of the Dutch East Indies."
Rijkwijn,m,,Dutch (Archaic),RIEK-wien|RIEK-vien,,,,,,,Archaic Dutch form of Ricwin via the medieval Rijckwijn. This name was mostly seen in the 18th and 19th centuries.
Rijn,m,,Dutch (Rare),,,,,,,,Either a short form of Marijn or a variant of Rein.
Rijnhard,m,,Dutch (Rare),,,,,,,,Dutch cognate of Reinhard.
Rijntje,f,,Dutch (Rare),,,,,,,,Feminine form of Rijn.
Rijraa,f,ऋज्रा(Hindi),Indian,Ri-jrA|Rij-raa,,,,,,,"MEANING - leader, quick, going straight forwardOrigin - Sanskrit, Indian, Tamil, Telugu, Nepali, Sinhala, Sikh, Buddhist"
Rijvi,f,ऋज्वी(Hindi),Indian,Rij-vee(British English)|Rɪjvi:(American English)|Rɪjvee(American English),,,,,,,"Name - Rijvi ऋज्वीMEANING - 《 right, sincere, straight 》. It is joining of Riju ( ऋजु) + EE (ई)Origin - Sanskrit, Indian, Tamil, Telugu, Nepali, Sinhala, Sikh, Buddhist"
Rika,f,"理香, 梨花, 里香, 理花, 里佳, 利香, 梨加, 梨華, 理化, etc.(Japanese Kanji)",Japanese|Hebrew|Yiddish|Judeo-Spanish,/ɾʲi.ka̠/|REE-kah,,,,,,,"From Japanese 理 (ri) meaning ""reason, logic"", 梨 (ri) meaning ""pear"", 里 (ri) meaning ""village"", or 利 (ri) meaning ""profit, benefit"" and 香 (ka) meaning ""fragrance"", 花 or 華 (ka) both meaning ""flower"", 佳 (ka) meaning ""good, beautiful"", 加 (ka) meaning ""increase"", or 化 (ka) meaning ""to change, to influence"". Other kanji combinations can form this name as well."
Rikaartti,m,,Finnish,,,,,,,,Finnish variant of Rikard.
Rikaela,f,,American (Rare),RI-KAY-LA,,,,,,,Not available.
Rikako,f,"里歌子, 里花子, 麗歌子, 麗花子, etc.(Japanese Kanji)",Japanese,ṘEE-KAH-KO,,,,,,,"From Japanese 里 (ri) meaning ""hamlet, village"", 花 (ka) meaning ""flower"" combined with 子 (ko) meaning ""child"". Other kanji combinations are possible."
Rikan,f,ريكان(Arabic),Indonesian|Malaysian|Arabic,,,,,,,,A Lun Bawang name.
Rikana,f,"りかな(Japanese Hiragana)|李叶, 莉叶, 里愛, 璃哉, 梨奏, 璃奏, 里奏, 涼奏, 莉奏, 里佳菜, 里香菜, etc.(Japanese Kanji)",Japanese,ṘEE-KAH-NAH,,,,,,,"From Japanese 李 (ri) meaning ""plum"", 莉 (ri) meaning ""white jasmine"", 里 (ri) meaning ""village"", 璃 (ri) meaning ""glassy, lapis lazuli"", 梨 (ri) meaning ""pear"", 涼 (ri) meaning ""cool, refreshing"", 佳 (ka) meaning ""beautiful, good"" or 香 (ka) meaning ""fragrance"" combined with 叶 (kana) meaning ""fulfill, come true"", 愛 (kana) meaning ""love, affection"", 哉 (kana), an exclamation, 奏 (kana) meaning ""play music, complete"" or 菜 (na) meaning ""vegetables, greens"". Other kanji combinations are possible."
Rikano,f,"凛花乃, 李叶, etc.(Japanese Kanji)",Japanese,ṘEE-KAH-NO,,,,,,,"From Japanese 凛 (ri) meaning ""dignified, severe, cold"", 花 (ka) meaning ""flower"" combined with 乃 (no), a possessive particle. Other combinations of kanji characters can also form this name."
Rikárd,m,,Hungarian,/ˈri.kaːrd/,,,,,,,Hungarian form of Richard.
Rikarda,f,,Hungarian,,,,,,,,Feminine form of Richárd.
Rikarde,f,,German (Rare)|Medieval Dutch,ri-KAR-də,,,,,,,Variant of Ricarda
Rikardo,m,,Croatian|Basque (Rare)|Esperanto,[ri.ˈkaɾ.do],,,,,,,Croatian variant spelling of Ricardo.
Rikardu,m,,Quechua,,,,,,,,Quechua form of Richard.
Rikarðr,m,,Old Norse,,,,,,,,Old Norse form of Richard.
Ríkarður,m,,Icelandic,,,,,,,,Icelandic modern form of Rikarðr.
Rike,f,,Judeo-Anglo-Norman|Greenlandic,,,,,,,,Diminutive of Rebecca.
Rikel,f,,Jewish|Yiddish,ree-kul,,,,,,,"Yiddish name, from ""rika"", ""rich"". This is an amuletic name."
Rikelme,m,,Portuguese (Brazilian),,,,,,,,Variant of Riquelme.
Riken,m,,West Frisian,REE-ken,,,,,,,Frisian form of Ricwin.
Rikeneu,m,,Medieval Breton,,,,,,,,"An Old Breton name, composed of ri ""king"" + ceneuan ""boy""."
Riker,m,,English (Modern),RIE-kər,,,,,,,"Pet form of Richard, possibly Dutch. William Riker was a character in Star Trek: The Next Generation. Riker's Island is New York City's largest jail, named after Abraham Rycken.Also a variant of Ryker. Known bearers of this name include the Jamaican sprinter Riker Hylton (1988-), and American singer and actor Riker Lynch (1991-)."
Rikesh,m,,Indian,,,,,,,,"""One who is capable of converting all his desires in to reality.""It is derived from the Hindu Mythological name RISHIKESH which is the name of Hindu God."
Rikharda,f,,Norwegian (Archaic),,,,,,,,Variant of Richarda.
Rikharð,m,,Icelandic,,,,,,,,Icelandic variant of Ríkharður.
Ríkharður,m,,Icelandic,/ˈriːk.har.ðʏr/,,,,,,,Icelandic younger form of Rikarðr.
Riki,m,ריקי(Hebrew),Finnish|Hebrew|English (Modern),RRIKHI|REE-kee|/ˈɹɪk.i/,,,,,,,"Derived from Riku which is derived from Richard, it's a somewhat rare Finnish name, only a fraction of Finnish people have this name."
Rikica,f,,Bosnian (Archaic),RI-kit-tza,,,,,,,Diminutive of Rika.
Rikichi,m,"理吉, 利吉, 理喜智(Japanese Kanji)|りきち(Japanese Hiragana)",Japanese,,,,,,,,"From the Japanese kanji 利 (ri) meaning ""benefit"" or 理 (ri) meaning ""logic; reason"" combined with 吉 (kichi) meaning ""good luck"". It can also derive from 理 (ri) meaning ""logic"" with 喜 (ki) meaning ""rejoice"" and 智 (chi) meaning ""wisdom; knowledge"".Other kanji combinations are possible."
Rikihana,m,,Māori (Rare),/ˈɾiki.ˌhana/,,,,,,,"Transferred use of the surname Rikihana, which is the Maori form of Dickson."
Rikikazu,m,"吏基積, 吏生和, 吏行五, etc.(Japanese Kanji)",Japanese,REE-KEE-KAH-ZOO,,,,,,,"From 吏 (ri) meaning ""an official, officer"", 輝 (ki) meaning ""gleam, radiance, shine, sparkle, twinkle"" combined with 積 (kazu) meaning ""volume"", 和 (kazu) meaning ""sum"" or 五 (kazu) meaning ""five"". Other kanji combinations can be used."
Rikilda,f,,Medieval English,/ri.ˈkildə/(Middle English),,,,,,,Medieval English variant of Richild.
Rikimaru,m,力丸(Japanese Kanji)|りきまる(Japanese Hiragana)|リキマル(Japanese Katakana),Japanese,ṘEE-KEE-MAH-ṘUU,,,,,,,"This name is used as 力丸 with 力 (rii, riki, ryoku, chikara) meaning ""bear up, exert, power, strain, strength, strong"" and 丸 (gan, maru, maru.i, maru.meru) meaning ""curl up, explain away, full, make round, month, perfection, pills, roll up, round, seduce.""Before the Meiji Period (1868-1912), -maru (丸) was used as a suffix denoting affection (along with -maro {麿/麻呂}) and was given to boys of upper class until they reached 14.Two fictional bearers of this name include Rikimaru, one of the main characters in the Tenchu video game series, and Rikimaru Nangō (南郷 力丸), one of the characters in the kabuki play, Aotozōshi Hana no Nishikie (青砥稿花紅彩画/あおとぞうしはなのにしきえ), which is also known as Shiranami Gonin Otoko (白波五人男) or Benten Kozō (弁天小僧).Rikimaru is also used as a surname."
Rikin,m,,Indian,,,,,,,,Not available.
Rikîna,f,,Greenlandic,,,,,,,,Greenlandic form of Regina.
Rikinosuke,m,"力之助, 力之介, 力之輔, 力之典, 理紀之助, 理喜之助, 利喜之助(Japanese Kanji)|りきのすけ(Japanese Hiragana)|リキノスケ(Japanese Katakana)",Japanese,ṘEE-KEE-NO-SKE,,,,,,,"This name combines 力 (rii, riki, ryoku, chikara) meaning ""bear up, exert, power, strain, strength, strong"" and 之 (shi, oite, kono, kore, no, yuku) meaning ""of, this"" with 助 (jo, suke, tasu.keru) meaning ""assist, help, rescue,"" 介 (kai, suke) meaning ""concern oneself with, jammed in, mediate, shellfish"", 輔 (fu, ho, tasu.keru, suke) meaning ""help"" or 典 (ten, den, suke) meaning ""ceremony, code, law, rule.""Examples of Rikinosuke with 4 kanji include 理紀之助, 理喜之助 and 利喜之助 with 理 (ri, kotowari) meaning ""arrangement, justice, logic, reason, truth"", 利 (ri, ki.ku) meaning ""advantage, benefit, profit"", 紀 (ki) meaning ""account, chronicle, history, narrative"" and 喜 (ki, yoroko.basu, yoroko.bu) meaning ""rejoice, take pleasure in.""In modern times, it is very rarely given to boys, if given at all."
Rikio,,"力男, 力雄, 力夫, 力生, 利喜男, 利喜雄, 利喜夫, 利喜生(Japanese Kanji)|りきお, りきを(Japanese Hiragana)|リキオ, リキヲ(Japanese Katakana)",Japanese,[ɾì.kʲí.ó̞]|[ɺì.kʲí.ó̞],,,,,,,"This name can be used to combine 力 (rii, riki, ryoku, chikara) meaning ""bear up, exert, power, strain, strength, strong"" with 男 (dan, nan, o, otoko) meaning ""man, male,"" 雄 (yuu, o-, osu, on) meaning ""male, masculine,"" 夫 (fu, fuu, bu, otto, sore, o) meaning ""husband, man"" or 生 (shou, sei, i.kiru, i.keru, -u, u.mare, o.u, ki, na.ru, ha.eru) meaning ""birth, genuine, life.""Alternatively, the first kanji can be substituted for two, for example, 利喜 with 利 (ri, ki.ku) meaning ""advantage, benefit, profit, gain"" and 喜 (ki, yoroko.bu) meaning ""rejoice, pleasure.""Although Rikio is largely a masculine name, it was occasionally used on females (particularly those born from the mid-19th century to the early 20th century), whose names were mainly written phonetically."
Rikisha,f,,Sanskrit,RIK-EE-SHAW,,,,,,,"Has origins in Sanskrit and Hindu. Can mean ""one who is like a rose"" or ""blossoming beauty"", suggesting both grace and delicate femininity. It is also associated with the rose, a flower often symbolizing beauty and blossoming."
Rikishi,m,"力士, 力志, etc.(Japanese Kanji)|りきし(Japanese Hiragana)|リキシ(Japanese Katakana)",Japanese (Rare),[ɾʲi.kʲi.ɕi],,,,,,,"Combination of 力 (ryoku, riki, rii, chikara) meaning ""strength, power,"" and a shi kanji, like 士 meaning ""samurai"" or 志 meaning ""will, aim, goal.""力士 (rikishi) is also used as a term for a sumo wrestler.This name is rarely used."
Rikissa,f,,Old Swedish,,,,,,,,Old Swedish variant of Richiza.
Rikito,m,"力貴翔, 吏貴翔, 力貴斗, 吏貴斗, 黎生人, etc.(Japanese Kanji)",Japanese,REE-KEE-TO,,,,,,,"From 力 (rii, riki, ryoku, chikara) meaning ""bear up, exert, power, strain, strength, strong"", 吏 (ri) meaning ""an official, officer"", 基 (ki, moto, motoi) meaning ""foundation, fundamentals"", and 貴 (ki, tatto.i, touto.i) meaning ""esteem, honour, precious, prize, value,"" combined with 斗 (to) meaning ""Big Dipper"" or 翔 (to) meaning ""soar, fly"". Other kanji are possible."
Rikitsa,f,,Medieval Polish|Medieval Finnish|Old Swedish,,,,,,,,Variant of Richiza.
Rikiwo,,りきを(Japanese Hiragana)|リキヲ(Japanese Katakana),Japanese,,,,,,,,A variant form of Rikio.
Rikiya,m,"力也, 力哉, 力弥, 力矢, 力耶(Japanese Kanji)|りきや(Japanese Hiragana)|リキヤ(Japanese Katakana)",Japanese,ṘEE-KEE-YAH,,,,,,,"This name combines 力 (rii, riki, ryoku, chikara) meaning ""bear up, exert, power, strain, strength, strong"" with 也 (e, ya, ka, nari, mata) meaning ""to be (archaic form)"", 哉 (sai, kana, ya) meaning ""alas, how, question mark, what"", 弥 (bi, mi, amaneshi, iya, iyoiyo, tooi, hisa.shii, ya, wata.ru) meaning ""all the more, increasingly"", 矢 (shi, ya) meaning ""arrow, dart"" or 耶 (ja, ya, ka) meaning ""question mark."""
Rikka,f,"りっか(Japanese Hiragana)|リッカ(Japanese Katakana)|りっ可(Kanji/Hiragana)|梨香, 律香, 立夏, 立花, 立華, 六夏, 六花, etc.(Japanese Kanji)",Japanese,ṘEEK-KA,,,,,,,"From Japanese 梨 (ri) meaning ""pear"", 律 (ri) meaning ""rhythm, law, regulation, gauge, control"", 立 (ri) meaning ""stand up, rise, set up, erect"" or 六 (ri) meaning ""six"" combined with 香 (ka) meaning ""fragrance"", 夏 (ka) meaning ""summer"" or 花 or 華 (ka) both meaning ""flower"". Other kanji combinations are possible.Rikka (立花, 立夏, 六花) as a word in Japanese (立花), a style of ikebana, a Japanese art of flower arrangement, (立夏) meaning ""first day of summer, beginning of summer"" and (六花) meaning ""snow""."
Rikkar,m,,Sami,,,,,,,,Sami form of Rikard.
